id_badania,nazwa
139,Rezonans magnetyczny
140,Holter EKG
141,Test obciążenia glukozą
142,Badanie poziomu cukru
143,Badanie poziomu cukru
144,Badanie tarczycy
145,Spirometria
146,Holter EKG
147,Holter EKG
148,Spirometria
149,EKG
150,Spirometria
151,Badanie poziomu witaminy D
152,Cytologia
153,Cytologia
154,Lipidogram
155,Cytologia
156,USG jamy brzusznej
157,Badanie tarczycy
158,Morfologia krwi
159,Badanie kału
160,Morfologia krwi
161,Rezonans magnetyczny
162,Badanie okulistyczne
163,Badanie tarczycy
164,Test obciążenia glukozą
165,Tomografia komputerowa
166,Morfologia krwi
167,USG jamy brzusznej
168,Morfologia krwi
169,Cytologia
170,USG jamy brzusznej
171,Cytologia
172,Spirometria
173,EKG
174,Echo serca
175,Gastroskopia
176,Badanie hormonalne
177,Echo serca
178,Badanie poziomu cukru
179,Tomografia komputerowa
180,EKG
181,Badanie hormonalne
182,Rezonans magnetyczny
183,USG jamy brzusznej
184,Badanie okulistyczne
185,Badanie poziomu cukru
186,Lipidogram
187,Tomografia komputerowa
188,Rezonans magnetyczny
189,Echo serca
190,Spirometria
191,USG jamy brzusznej
192,RTG klatki piersiowej
193,Audiometria
194,Test alergiczny
195,EKG
196,Cytologia
197,Cytologia
198,RTG klatki piersiowej
199,Lipidogram
200,Rezonans magnetyczny
201,Test obciążenia glukozą
202,Rezonans magnetyczny
203,Echo serca
204,Badanie okulistyczne
205,Morfologia krwi
206,USG jamy brzusznej
207,Badanie kału
208,Lipidogram
209,RTG klatki piersiowej
210,Tomografia komputerowa
211,Rezonans magnetyczny
212,Echo serca
213,Spirometria
214,Holter EKG
215,Kolonoskopia
216,Morfologia krwi
217,USG jamy brzusznej
218,Spirometria
219,Tomografia komputerowa
220,Badanie okulistyczne
221,Badanie okulistyczne
222,Badanie kału
223,Rezonans magnetyczny
224,USG jamy brzusznej
225,Holter EKG
226,Morfologia krwi
227,USG jamy brzusznej
228,Cytologia
229,Badanie przeciwciał
230,USG jamy brzusznej
231,Test obciążenia glukozą
232,Morfologia krwi
233,Tomografia komputerowa
234,EKG
235,Kolonoskopia
236,Lipidogram
237,Audiometria
238,Audiometria
239,Badanie kału
240,RTG klatki piersiowej
241,Rezonans magnetyczny
242,RTG klatki piersiowej
243,Badanie tarczycy
244,Lipidogram
245,Kolonoskopia
246,Morfologia krwi
247,Test alergiczny
248,Spirometria
249,Gastroskopia
250,Badanie okulistyczne
251,Badanie okulistyczne
252,Badanie kału
253,Test obciążenia glukozą
254,Badanie tarczycy
255,Test obciążenia glukozą
256,Test obciążenia glukozą
257,Lipidogram
258,Rezonans magnetyczny
259,Test alergiczny
260,Echo serca
261,Lipidogram
262,Badanie poziomu witaminy D
263,Rezonans magnetyczny
264,Badanie moczu
265,Holter EKG
266,Badanie moczu
267,RTG klatki piersiowej
268,Kolonoskopia
269,Rezonans magnetyczny
270,Test PCR
271,Badanie hormonalne
272,Badanie poziomu cukru
273,Badanie hormonalne
274,USG jamy brzusznej
275,Gastroskopia
276,Audiometria
277,Badanie tarczycy
278,Spirometria
279,Kolonoskopia
280,Lipidogram
281,RTG klatki piersiowej
282,Test alergiczny
283,Lipidogram
284,Audiometria
285,Badanie tarczycy
286,Test obciążenia glukozą
287,Badanie kału
288,Gastroskopia
289,Spirometria
290,Holter EKG
291,Tomografia komputerowa
292,Badanie kału
293,Badanie przeciwciał
294,Badanie poziomu cukru
295,Holter EKG
296,Kolonoskopia
297,RTG klatki piersiowej
298,Badanie tarczycy
299,Badanie okulistyczne
300,Badanie poziomu cukru
301,Badanie tarczycy
302,Kolonoskopia
303,USG jamy brzusznej
304,Badanie poziomu cukru
305,Badanie moczu
306,Tomografia komputerowa
307,Badanie poziomu witaminy D
308,Holter EKG
309,Test PCR
310,EKG
311,Echo serca
312,Audiometria
313,Badanie hormonalne
314,EKG
315,EKG
316,EKG
317,Test PCR
318,Badanie poziomu cukru
319,Badanie poziomu witaminy D
320,Rezonans magnetyczny
321,Gastroskopia
322,Badanie hormonalne
323,RTG klatki piersiowej
324,Tomografia komputerowa
325,Badanie poziomu cukru
326,Cytologia
327,Kolonoskopia
328,Badanie okulistyczne
329,Badanie hormonalne
330,Morfologia krwi
331,Badanie hormonalne
332,Tomografia komputerowa
333,Kolonoskopia
334,Cytologia
335,Morfologia krwi
336,Lipidogram
337,USG jamy brzusznej
338,EKG
339,Badanie moczu
340,Cytologia
341,Test alergiczny
342,Badanie przeciwciał
343,Kolonoskopia
344,Badanie tarczycy
345,RTG klatki piersiowej
346,EKG
347,Badanie okulistyczne
348,Rezonans magnetyczny
349,Badanie poziomu witaminy D
350,RTG klatki piersiowej
351,Badanie okulistyczne
352,Badanie hormonalne
353,Badanie przeciwciał
354,Badanie kału
355,RTG klatki piersiowej
356,Badanie poziomu cukru
357,Badanie hormonalne
358,Badanie moczu
359,Test PCR
360,Badanie moczu
361,EKG
362,Test alergiczny
363,Rezonans magnetyczny
364,Badanie moczu
365,RTG klatki piersiowej
366,Badanie poziomu witaminy D
367,USG jamy brzusznej
368,Holter EKG
369,Badanie przeciwciał
370,EKG
371,Badanie przeciwciał
372,Badanie poziomu witaminy D
373,Tomografia komputerowa
374,Cytologia
375,Test PCR
376,Cytologia
377,Kolonoskopia
378,RTG klatki piersiowej
379,Badanie poziomu cukru
380,RTG klatki piersiowej
381,Lipidogram
382,Test obciążenia glukozą
383,Morfologia krwi
384,Badanie poziomu cukru
385,Lipidogram
386,RTG klatki piersiowej
387,Holter EKG
388,Badanie okulistyczne
389,Echo serca
390,RTG klatki piersiowej
391,Echo serca
392,Test alergiczny
393,Badanie okulistyczne
394,Badanie hormonalne
395,Test obciążenia glukozą
396,Gastroskopia
397,Badanie okulistyczne
398,Badanie kału
399,Morfologia krwi
400,Echo serca
401,Badanie poziomu cukru
402,Kolonoskopia
403,Morfologia krwi
404,Tomografia komputerowa
405,Morfologia krwi
406,Echo serca
407,Badanie poziomu cukru
408,Test alergiczny
409,Badanie poziomu cukru
410,Gastroskopia
411,Badanie tarczycy
412,Test alergiczny
413,Test obciążenia glukozą
414,Badanie przeciwciał
415,Badanie hormonalne
416,Badanie okulistyczne
417,Badanie kału
418,Gastroskopia
419,EKG
420,Morfologia krwi
421,Test obciążenia glukozą
422,Badanie przeciwciał
423,Badanie hormonalne
424,Cytologia
425,Morfologia krwi
426,Holter EKG
427,Spirometria
428,Badanie kału
429,Rezonans magnetyczny
430,USG jamy brzusznej
431,Badanie poziomu cukru
432,Badanie kału
433,Badanie poziomu witaminy D
434,Gastroskopia
435,Badanie tarczycy
436,Test PCR
437,Holter EKG
438,Badanie tarczycy
439,Test obciążenia glukozą
440,USG jamy brzusznej
441,Test obciążenia glukozą
442,Test PCR
443,Gastroskopia
444,Badanie poziomu cukru
445,Badanie kału
446,Lipidogram
447,Morfologia krwi
448,Badanie tarczycy
449,Cytologia
450,Tomografia komputerowa
451,Test alergiczny
452,Badanie tarczycy
453,Badanie okulistyczne
454,Rezonans magnetyczny
455,Badanie tarczycy
456,USG jamy brzusznej
457,Tomografia komputerowa
458,Badanie okulistyczne
459,Morfologia krwi
460,Badanie moczu
461,Badanie okulistyczne
462,EKG
463,Audiometria
464,USG jamy brzusznej
465,Spirometria
466,Spirometria
467,Echo serca
468,Badanie hormonalne
469,Test obciążenia glukozą
470,Lipidogram
471,Test PCR
472,Spirometria
473,Badanie moczu
474,Cytologia
475,Holter EKG
476,USG jamy brzusznej
477,Kolonoskopia
478,Audiometria
479,Badanie okulistyczne
480,Tomografia komputerowa
481,Badanie poziomu cukru
482,Spirometria
483,Badanie okulistyczne
484,Test PCR
485,Badanie kału
486,Holter EKG
487,Badanie moczu
488,Holter EKG
489,Badanie poziomu witaminy D
490,Spirometria
491,Echo serca
492,Spirometria
493,Kolonoskopia
494,RTG klatki piersiowej
495,Spirometria
496,Tomografia komputerowa
497,Tomografia komputerowa
498,RTG klatki piersiowej
499,Holter EKG
500,Badanie poziomu witaminy D
501,Holter EKG
502,Badanie przeciwciał
503,Rezonans magnetyczny
504,RTG klatki piersiowej
505,USG jamy brzusznej
506,Test alergiczny
507,Test alergiczny
508,Audiometria
509,Audiometria
510,Audiometria
511,USG jamy brzusznej
512,Cytologia
513,Badanie poziomu witaminy D
514,Badanie okulistyczne
515,Badanie hormonalne
516,Audiometria
517,Rezonans magnetyczny
518,Badanie przeciwciał
519,RTG klatki piersiowej
520,Badanie okulistyczne
521,Badanie kału
522,Rezonans magnetyczny
523,Echo serca
524,Rezonans magnetyczny
525,Badanie kału
526,Badanie okulistyczne
527,RTG klatki piersiowej
528,Spirometria
529,Lipidogram
530,RTG klatki piersiowej
531,Test alergiczny
532,Badanie moczu
533,Badanie hormonalne
534,Cytologia
535,Badanie kału
536,Badanie tarczycy
537,Cytologia
538,Test obciążenia glukozą
539,Badanie poziomu witaminy D
540,Badanie kału
541,Test PCR
542,Badanie hormonalne
543,Badanie przeciwciał
544,Badanie poziomu witaminy D
545,Lipidogram
546,Echo serca
547,Badanie poziomu cukru
548,RTG klatki piersiowej
549,Test obciążenia glukozą
550,Badanie moczu
551,Morfologia krwi
552,Badanie kału
553,Test alergiczny
554,Badanie poziomu witaminy D
555,Badanie poziomu cukru
556,Rezonans magnetyczny
557,USG jamy brzusznej
558,EKG
559,Echo serca
560,Spirometria
561,Cytologia
562,Holter EKG
563,Lipidogram
564,Badanie tarczycy
565,Badanie poziomu cukru
566,Badanie okulistyczne
567,Rezonans magnetyczny
568,Test obciążenia glukozą
569,Badanie poziomu cukru
570,Cytologia
571,Gastroskopia
572,Gastroskopia
573,Gastroskopia
574,Badanie tarczycy
575,Badanie poziomu cukru
576,Badanie hormonalne
577,Badanie poziomu witaminy D
578,Badanie okulistyczne
579,Test obciążenia glukozą
580,Cytologia
581,Gastroskopia
582,Badanie poziomu cukru
583,Badanie tarczycy
584,Rezonans magnetyczny
585,Badanie poziomu cukru
586,Lipidogram
587,USG jamy brzusznej
588,Rezonans magnetyczny
589,Badanie moczu
590,Badanie hormonalne
591,Audiometria
592,Badanie przeciwciał
593,Badanie okulistyczne
594,Test alergiczny
595,EKG
596,Spirometria
597,Holter EKG
598,Badanie poziomu witaminy D
599,EKG
600,Lipidogram
601,Badanie przeciwciał
602,Audiometria
603,Badanie okulistyczne
604,Badanie hormonalne
605,Test obciążenia glukozą
606,Test alergiczny
607,Badanie moczu
608,Kolonoskopia
609,Rezonans magnetyczny
610,Badanie tarczycy
611,Cytologia
612,Cytologia
613,Badanie kału
614,Badanie kału
615,Badanie moczu
616,Badanie okulistyczne
617,USG jamy brzusznej
618,Badanie okulistyczne
619,Badanie hormonalne
620,Echo serca
621,Morfologia krwi
622,Audiometria
623,Cytologia
624,Test PCR
625,Badanie okulistyczne
626,Badanie hormonalne
627,Echo serca
628,Badanie tarczycy
629,Test obciążenia glukozą
630,Audiometria
631,Badanie moczu
632,Badanie kału
633,Cytologia
634,Echo serca
635,Badanie poziomu cukru
636,Audiometria
637,Test PCR
638,Badanie poziomu cukru
639,Lipidogram
640,Test alergiczny
641,USG jamy brzusznej
642,Kolonoskopia
643,Cytologia
644,Holter EKG
645,Test obciążenia glukozą
646,Badanie poziomu witaminy D
647,Spirometria
648,Kolonoskopia
649,Test PCR
650,Badanie poziomu witaminy D
651,Kolonoskopia
652,Test obciążenia glukozą
653,Badanie poziomu cukru
654,Badanie tarczycy
655,EKG
656,Morfologia krwi
657,Test alergiczny
658,Badanie kału
659,Test PCR
660,EKG
661,Tomografia komputerowa
662,EKG
663,RTG klatki piersiowej
664,Badanie przeciwciał
665,Test obciążenia glukozą
666,Badanie kału
667,Lipidogram
668,Gastroskopia
669,Gastroskopia
670,Badanie okulistyczne
671,Badanie tarczycy
672,Lipidogram
673,Badanie hormonalne
674,Badanie kału
675,Badanie hormonalne
676,Morfologia krwi
677,Badanie przeciwciał
678,Echo serca
679,Cytologia
680,Rezonans magnetyczny
681,USG jamy brzusznej
682,Audiometria
683,Badanie tarczycy
684,Holter EKG
685,Kolonoskopia
686,Badanie moczu
687,Badanie hormonalne
688,Audiometria
689,Lipidogram
690,Badanie tarczycy
691,Test alergiczny
692,RTG klatki piersiowej
693,Echo serca
694,Badanie przeciwciał
695,Badanie przeciwciał
696,Badanie okulistyczne
697,Lipidogram
698,Audiometria
699,Badanie kału
700,Badanie tarczycy
701,Rezonans magnetyczny
702,Lipidogram
703,Badanie hormonalne
704,Lipidogram
705,Badanie moczu
706,Morfologia krwi
707,Test alergiczny
708,Badanie przeciwciał
709,Test PCR
710,Rezonans magnetyczny
711,Holter EKG
712,Morfologia krwi
713,Kolonoskopia
714,Badanie hormonalne
715,RTG klatki piersiowej
716,Rezonans magnetyczny
717,Badanie hormonalne
718,Audiometria
719,USG jamy brzusznej
720,Tomografia komputerowa
721,Badanie tarczycy
722,EKG
723,Morfologia krwi
724,Gastroskopia
725,Test obciążenia glukozą
726,Test PCR
727,Test PCR
728,Spirometria
729,Echo serca
730,RTG klatki piersiowej
731,EKG
732,Badanie poziomu cukru
733,Cytologia
734,Badanie okulistyczne
735,Spirometria
736,Tomografia komputerowa
737,Badanie poziomu witaminy D
738,Test obciążenia glukozą
739,Badanie kału
740,Rezonans magnetyczny
741,Badanie poziomu witaminy D
742,Badanie hormonalne
743,Badanie kału
744,Tomografia komputerowa
745,Badanie przeciwciał
746,Badanie kału
747,Badanie moczu
748,Badanie poziomu witaminy D
749,Tomografia komputerowa
750,Gastroskopia
751,Echo serca
752,Cytologia
753,Rezonans magnetyczny
754,Lipidogram
755,USG jamy brzusznej
756,Cytologia
757,Echo serca
758,USG jamy brzusznej
759,Holter EKG
760,RTG klatki piersiowej
761,Tomografia komputerowa
762,Badanie poziomu witaminy D
763,EKG
764,Tomografia komputerowa
765,Badanie poziomu cukru
766,EKG
767,Echo serca
768,Rezonans magnetyczny
769,EKG
770,Badanie przeciwciał
771,Badanie kału
772,Badanie hormonalne
773,Badanie przeciwciał
774,Badanie okulistyczne
775,Echo serca
776,Badanie okulistyczne
777,Holter EKG
778,Test PCR
779,Echo serca
780,Kolonoskopia
781,Test PCR
782,Rezonans magnetyczny
783,Badanie moczu
784,Badanie okulistyczne
785,Rezonans magnetyczny
786,Badanie okulistyczne
787,Morfologia krwi
788,Test PCR
789,Gastroskopia
790,Rezonans magnetyczny
791,Holter EKG
792,Rezonans magnetyczny
793,Tomografia komputerowa
794,Badanie poziomu cukru
795,Badanie poziomu cukru
796,Badanie poziomu witaminy D
797,Badanie moczu
798,Badanie przeciwciał
799,Badanie poziomu cukru
800,Badanie przeciwciał
801,Badanie kału
802,Badanie przeciwciał
803,Holter EKG
804,Test alergiczny
805,Badanie hormonalne
806,Test alergiczny
807,Badanie kału
808,Echo serca
809,Badanie kału
810,Gastroskopia
811,Badanie przeciwciał
812,Kolonoskopia
813,Morfologia krwi
814,Badanie kału
815,Tomografia komputerowa
816,Badanie hormonalne
817,Spirometria
818,Badanie hormonalne
819,Badanie kału
820,Audiometria
821,Badanie hormonalne
822,Badanie poziomu cukru
823,Kolonoskopia
824,Echo serca
825,Cytologia
826,Test alergiczny
827,USG jamy brzusznej
828,Badanie przeciwciał
829,Cytologia
830,Lipidogram
831,USG jamy brzusznej
832,Test obciążenia glukozą
833,Kolonoskopia
834,Test alergiczny
835,Test obciążenia glukozą
836,Test obciążenia glukozą
837,Test obciążenia glukozą
838,Test obciążenia glukozą
839,Badanie tarczycy
840,Echo serca
841,Tomografia komputerowa
842,Echo serca
843,Rezonans magnetyczny
844,Test alergiczny
845,Lipidogram
846,Badanie hormonalne
847,USG jamy brzusznej
848,Badanie przeciwciał
849,EKG
850,Audiometria
851,Rezonans magnetyczny
852,USG jamy brzusznej
853,Test obciążenia glukozą
854,Test PCR
855,Badanie poziomu witaminy D
856,Badanie tarczycy
857,Test obciążenia glukozą
858,Badanie poziomu cukru
859,Test obciążenia glukozą
860,Echo serca
861,USG jamy brzusznej
862,Lipidogram
863,Echo serca
864,USG jamy brzusznej
865,Test PCR
866,Rezonans magnetyczny
867,Badanie przeciwciał
868,Badanie hormonalne
869,Badanie tarczycy
870,Badanie okulistyczne
871,Spirometria
872,Badanie poziomu witaminy D
873,Badanie przeciwciał
874,Lipidogram
875,Badanie kału
876,Badanie przeciwciał
877,Badanie okulistyczne
878,Badanie moczu
879,Badanie poziomu witaminy D
880,Badanie przeciwciał
881,Kolonoskopia
882,Badanie moczu
883,Spirometria
884,Badanie przeciwciał
885,Tomografia komputerowa
886,EKG
887,RTG klatki piersiowej
888,EKG
889,USG jamy brzusznej
890,Morfologia krwi
891,Echo serca
892,Test alergiczny
893,Test obciążenia glukozą
894,Gastroskopia
895,Morfologia krwi
896,Morfologia krwi
897,Lipidogram
898,Badanie tarczycy
899,Gastroskopia
900,Holter EKG
901,Echo serca
902,Gastroskopia
903,Badanie tarczycy
904,Badanie tarczycy
905,USG jamy brzusznej
906,Badanie moczu
907,Cytologia
908,Badanie okulistyczne
909,Test alergiczny
910,RTG klatki piersiowej
911,Lipidogram
912,Cytologia
913,Badanie okulistyczne
914,Echo serca
915,RTG klatki piersiowej
916,Audiometria
917,Test alergiczny
918,Lipidogram
919,Tomografia komputerowa
920,Badanie tarczycy
921,EKG
922,Badanie przeciwciał
923,Rezonans magnetyczny
924,Badanie okulistyczne
925,Badanie kału
926,Badanie moczu
927,Badanie okulistyczne
928,Test obciążenia glukozą
929,Audiometria
930,Tomografia komputerowa
931,Cytologia
932,Tomografia komputerowa
933,Tomografia komputerowa
934,Lipidogram
935,Lipidogram
936,Badanie kału
937,Kolonoskopia
938,Gastroskopia
939,Badanie poziomu witaminy D
940,Test obciążenia glukozą
941,Badanie poziomu witaminy D
942,Cytologia
943,Lipidogram
944,Badanie kału
945,Kolonoskopia
946,Gastroskopia
947,Gastroskopia
948,USG jamy brzusznej
949,Badanie poziomu witaminy D
950,Badanie poziomu cukru
951,Badanie poziomu witaminy D
952,Badanie kału
953,Badanie kału
954,Test alergiczny
955,Badanie tarczycy
956,Badanie kału
957,Test alergiczny
958,Test alergiczny
959,Spirometria
960,Tomografia komputerowa
961,Badanie kału
962,Test obciążenia glukozą
963,Spirometria
964,Rezonans magnetyczny
965,Audiometria
966,Audiometria
967,Test obciążenia glukozą
968,Badanie przeciwciał
969,Test obciążenia glukozą
970,EKG
971,Tomografia komputerowa
972,Morfologia krwi
973,Badanie tarczycy
974,RTG klatki piersiowej
975,EKG
976,Test PCR
977,Echo serca
978,Gastroskopia
979,Cytologia
980,Gastroskopia
981,Cytologia
982,Echo serca
983,Rezonans magnetyczny
984,RTG klatki piersiowej
985,Morfologia krwi
986,Gastroskopia
987,Test obciążenia glukozą
988,Gastroskopia
989,USG jamy brzusznej
990,Audiometria
991,Badanie kału
992,RTG klatki piersiowej
993,Rezonans magnetyczny
994,EKG
995,Test PCR
996,Badanie moczu
997,Kolonoskopia
998,Cytologia
999,Badanie okulistyczne
1000,Badanie poziomu cukru
1001,Kolonoskopia
1002,Kolonoskopia
1003,Morfologia krwi
1004,Lipidogram
1005,Test obciążenia glukozą
1006,Badanie moczu
1007,Test alergiczny
1008,Holter EKG
1009,Badanie moczu
1010,Badanie okulistyczne
1011,Badanie poziomu cukru
1012,Badanie kału
1013,USG jamy brzusznej
1014,Holter EKG
1015,Cytologia
1016,Badanie moczu
1017,Tomografia komputerowa
1018,Lipidogram
1019,Badanie hormonalne
1020,RTG klatki piersiowej
1021,Badanie moczu
1022,Badanie tarczycy
1023,Tomografia komputerowa
1024,Lipidogram
1025,Badanie przeciwciał
1026,Morfologia krwi
1027,Badanie kału
1028,Badanie okulistyczne
1029,Lipidogram
1030,Audiometria
1031,Holter EKG
1032,RTG klatki piersiowej
1033,Badanie przeciwciał
1034,Badanie okulistyczne
1035,Test obciążenia glukozą
1036,Badanie poziomu cukru
1037,RTG klatki piersiowej
1038,Badanie przeciwciał
1039,Badanie przeciwciał
1040,Badanie tarczycy
1041,USG jamy brzusznej
1042,Test alergiczny
1043,RTG klatki piersiowej
1044,Badanie moczu
1045,RTG klatki piersiowej
1046,Badanie kału
1047,Cytologia
1048,Tomografia komputerowa
1049,Holter EKG
1050,Test alergiczny
1051,Badanie poziomu cukru
1052,Tomografia komputerowa
1053,Test PCR
1054,Audiometria
1055,Badanie moczu
1056,Rezonans magnetyczny
1057,Rezonans magnetyczny
1058,Badanie kału
1059,Rezonans magnetyczny
1060,Rezonans magnetyczny
1061,Badanie poziomu cukru
1062,EKG
1063,Badanie moczu
1064,Badanie kału
1065,Badanie kału
1066,Test alergiczny
1067,Badanie tarczycy
1068,USG jamy brzusznej
1069,Badanie hormonalne
1070,Badanie tarczycy
1071,Morfologia krwi
1072,Lipidogram
1073,Test PCR
1074,Badanie poziomu witaminy D
1075,Cytologia
1076,Badanie kału
1077,Tomografia komputerowa
1078,Badanie przeciwciał
1079,Badanie moczu
1080,USG jamy brzusznej
1081,Badanie kału
1082,Holter EKG
1083,Echo serca
1084,Badanie kału
1085,Badanie moczu
1086,Badanie okulistyczne
1087,RTG klatki piersiowej
1088,Holter EKG
1089,Badanie tarczycy
1090,Test obciążenia glukozą
1091,USG jamy brzusznej
1092,Badanie okulistyczne
1093,Tomografia komputerowa
1094,Gastroskopia
1095,Cytologia
1096,Badanie tarczycy
1097,Test alergiczny
1098,Badanie tarczycy
1099,Echo serca
1100,Kolonoskopia
1101,Lipidogram
1102,Badanie poziomu witaminy D
1103,Tomografia komputerowa
1104,RTG klatki piersiowej
1105,Cytologia
1106,Badanie kału
1107,Badanie tarczycy
1108,Badanie hormonalne
1109,Badanie przeciwciał
1110,Kolonoskopia
1111,USG jamy brzusznej
1112,Rezonans magnetyczny
1113,Badanie poziomu witaminy D
1114,Test obciążenia glukozą
1115,Badanie poziomu cukru
1116,Test PCR
1117,Gastroskopia
1118,Spirometria
1119,Badanie kału
1120,Badanie kału
1121,Badanie tarczycy
1122,Test PCR
1123,Tomografia komputerowa
1124,Rezonans magnetyczny
1125,USG jamy brzusznej
1126,EKG
1127,Badanie tarczycy
1128,RTG klatki piersiowej
1129,Badanie okulistyczne
1130,Badanie okulistyczne
1131,Lipidogram
1132,RTG klatki piersiowej
1133,Badanie tarczycy
1134,Echo serca
1135,Badanie okulistyczne
1136,Badanie przeciwciał
1137,Badanie poziomu witaminy D
1138,Cytologia
1139,Test obciążenia glukozą
1140,Badanie poziomu witaminy D
1141,Badanie okulistyczne
1142,Tomografia komputerowa
1143,Kolonoskopia
1144,Echo serca
1145,Tomografia komputerowa
1146,Rezonans magnetyczny
1147,Badanie poziomu cukru
1148,Badanie kału
1149,Holter EKG
1150,Tomografia komputerowa
1151,Morfologia krwi
1152,Gastroskopia
1153,Rezonans magnetyczny
1154,Badanie poziomu cukru
1155,Badanie poziomu cukru
1156,Badanie hormonalne
1157,Test obciążenia glukozą
1158,Badanie moczu
1159,Audiometria
1160,Badanie okulistyczne
1161,Badanie moczu
1162,Gastroskopia
1163,Gastroskopia
1164,Morfologia krwi
1165,Spirometria
1166,Echo serca
1167,Badanie poziomu witaminy D
1168,Kolonoskopia
1169,Test alergiczny
1170,Morfologia krwi
1171,Morfologia krwi
1172,Badanie poziomu witaminy D
1173,Test PCR
1174,Badanie hormonalne
1175,USG jamy brzusznej
1176,Test PCR
1177,Badanie moczu
1178,Echo serca
1179,Badanie poziomu witaminy D
1180,Badanie poziomu cukru
1181,Badanie przeciwciał
1182,Tomografia komputerowa
1183,Audiometria
1184,Lipidogram
1185,Test alergiczny
1186,Badanie tarczycy
1187,Echo serca
1188,Tomografia komputerowa
1189,Cytologia
1190,Rezonans magnetyczny
1191,Lipidogram
1192,Badanie poziomu cukru
1193,Holter EKG
1194,Rezonans magnetyczny
1195,Rezonans magnetyczny
1196,Badanie przeciwciał
1197,Test obciążenia glukozą
1198,Rezonans magnetyczny
1199,Gastroskopia
1200,USG jamy brzusznej
1201,Test PCR
1202,Badanie moczu
1203,Rezonans magnetyczny
1204,Kolonoskopia
1205,Test PCR
1206,Badanie poziomu cukru
1207,Lipidogram
1208,Badanie tarczycy
1209,Badanie przeciwciał
1210,Tomografia komputerowa
1211,Audiometria
1212,Badanie hormonalne
1213,RTG klatki piersiowej
1214,Badanie poziomu cukru
1215,Kolonoskopia
1216,Badanie poziomu witaminy D
1217,Morfologia krwi
1218,Kolonoskopia
1219,Badanie moczu
1220,Audiometria
1221,Badanie kału
1222,Test PCR
1223,RTG klatki piersiowej
1224,Test obciążenia glukozą
1225,Badanie kału
1226,USG jamy brzusznej
1227,Tomografia komputerowa
1228,EKG
1229,USG jamy brzusznej
1230,Audiometria
1231,Spirometria
1232,Badanie okulistyczne
1233,Holter EKG
1234,Lipidogram
1235,Lipidogram
1236,Echo serca
1237,Gastroskopia
1238,EKG
1239,EKG
