id_diagnozy,nazwa
99,Nowotwór płuc
100,Grypa
101,Egzema
102,Migrena
103,Nowotwór piersi
104,Migrena
105,Nowotwór piersi
106,Zapalenie pęcherza
107,Zapalenie ucha środkowego
108,Depresja
109,Grypa
110,Zespół jelita drażliwego
111,Zapalenie wątroby typu A
112,Zapalenie zatok
113,Niedoczynność tarczycy
114,Egzema
115,Osteoporoza
116,COVID-19
117,Alergia sezonowa
118,Migrena
119,Zespół napięcia przedmiesiączkowego
120,Zespół jelita drażliwego
121,Nowotwór płuc
122,Zapalenie pęcherza
123,Depresja
124,Nadciśnienie
125,Osteoporoza
126,Zapalenie pęcherza
127,Grypa
128,Cukrzyca typu 2
129,Reumatoidalne zapalenie stawów
130,Zawał serca
131,Nowotwór płuc
132,Zapalenie zatok
133,Zapalenie gardła
134,Niedoczynność tarczycy
135,Zespół napięcia przedmiesiączkowego
136,Zapalenie ucha środkowego
137,Kamica nerkowa
138,Nadciśnienie
139,COVID-19
140,Zespół jelita drażliwego
141,Zapalenie wątroby typu A
142,Zawał serca
143,Choroba wieńcowa
144,Zapalenie wątroby typu A
145,Alergia sezonowa
146,Zapalenie płuc
147,Zapalenie ucha środkowego
148,COVID-19
149,Egzema
150,Zapalenie płuc
151,Grypa
152,Zawał serca
153,Egzema
154,Zapalenie zatok
155,Migrena
156,Choroba wieńcowa
157,Grypa
158,Zespół jelita drażliwego
159,Zespół jelita drażliwego
160,Niedoczynność tarczycy
161,Choroba wieńcowa
162,Astma
163,Angina
164,Nowotwór piersi
165,Alergia sezonowa
166,Migrena
167,Zapalenie płuc
168,Osteoporoza
169,Reumatoidalne zapalenie stawów
170,Zapalenie spojówek
171,Astma
172,Astma
173,Migrena
174,Zespół jelita drażliwego
175,Angina
176,Kamica nerkowa
177,Zapalenie płuc
178,Grypa
179,Zapalenie spojówek
180,Cukrzyca typu 2
181,Osteoporoza
182,Nadciśnienie
183,Zawał serca
184,Zespół jelita drażliwego
185,Egzema
186,Zapalenie spojówek
187,Grypa
188,Zespół jelita drażliwego
189,Zapalenie ucha środkowego
190,Borelioza
191,Nadciśnienie
192,Nowotwór piersi
193,Zapalenie gardła
194,Alergia sezonowa
195,Alergia sezonowa
196,Angina
197,Grypa
198,Zapalenie płuc
199,Nadciśnienie
200,Zapalenie zatok
201,Reumatoidalne zapalenie stawów
202,Astma
203,Choroba refluksowa
204,Zespół jelita drażliwego
205,Kamica nerkowa
206,Depresja
207,Zespół jelita drażliwego
208,Alergia sezonowa
209,Choroba wieńcowa
210,Choroba wieńcowa
211,Atopowe zapalenie skóry
212,Zapalenie płuc
213,Zawał serca
214,Zapalenie oskrzeli
215,Zespół napięcia przedmiesiączkowego
216,COVID-19
217,Zapalenie ucha środkowego
218,COVID-19
219,Zespół jelita drażliwego
220,COVID-19
221,COVID-19
222,Choroba wieńcowa
223,Zapalenie gardła
224,Alergia sezonowa
225,Reumatoidalne zapalenie stawów
226,Kamica nerkowa
227,Zespół napięcia przedmiesiączkowego
228,Zapalenie oskrzeli
229,Migrena
230,Grypa
231,Zapalenie spojówek
232,Borelioza
233,Migrena
234,Zapalenie ucha środkowego
235,Zapalenie pęcherza
236,Alergia sezonowa
237,Zawał serca
238,Nowotwór piersi
239,Zapalenie wątroby typu A
240,Nowotwór płuc
241,Choroba wieńcowa
242,Borelioza
243,Niedoczynność tarczycy
244,Zapalenie oskrzeli
245,Migrena
246,Zapalenie wątroby typu A
247,Niedoczynność tarczycy
248,Angina
249,Zapalenie pęcherza
250,Egzema
251,Reumatoidalne zapalenie stawów
252,Borelioza
253,Nadciśnienie
254,Osteoporoza
255,Nowotwór piersi
256,Zapalenie pęcherza
257,Grypa
258,Egzema
259,Zapalenie zatok
260,Nadciśnienie
261,Anemia
262,Zapalenie wątroby typu A
263,Anemia
264,Zapalenie płuc
265,Nowotwór płuc
266,Zapalenie ucha środkowego
267,Nowotwór płuc
268,Niedoczynność tarczycy
269,Nowotwór płuc
270,Nowotwór piersi
271,Migrena
272,Reumatoidalne zapalenie stawów
273,Reumatoidalne zapalenie stawów
274,Kamica nerkowa
275,Zapalenie wątroby typu A
276,Niedoczynność tarczycy
277,Cukrzyca typu 2
278,Atopowe zapalenie skóry
279,Angina
280,Alergia sezonowa
281,Zapalenie płuc
282,Borelioza
283,Grypa
284,Niedoczynność tarczycy
285,Depresja
286,Atopowe zapalenie skóry
287,Zapalenie oskrzeli
288,Zapalenie zatok
289,Nadciśnienie
290,Zespół napięcia przedmiesiączkowego
291,Zapalenie wątroby typu A
292,Choroba refluksowa
293,Zespół napięcia przedmiesiączkowego
294,Zapalenie oskrzeli
295,Zapalenie spojówek
296,Zapalenie pęcherza
297,Migrena
298,Nadciśnienie
299,Migrena
300,Grypa
301,Kamica nerkowa
302,Zespół napięcia przedmiesiączkowego
303,Grypa
304,Niedoczynność tarczycy
305,Astma
306,Zapalenie wątroby typu A
307,Zapalenie gardła
308,Zawał serca
309,Zapalenie płuc
310,Borelioza
311,Zapalenie płuc
312,Alergia sezonowa
313,Zespół napięcia przedmiesiączkowego
314,Osteoporoza
315,Borelioza
316,Choroba wieńcowa
317,Nowotwór piersi
318,Astma
319,Choroba refluksowa
320,Zapalenie gardła
321,Nowotwór piersi
322,Astma
323,Zapalenie płuc
324,Zapalenie wątroby typu A
325,Choroba refluksowa
326,Zespół jelita drażliwego
327,Choroba refluksowa
328,Zapalenie spojówek
329,Zawał serca
330,Zapalenie zatok
331,Zapalenie gardła
332,Zapalenie oskrzeli
333,Niedoczynność tarczycy
334,Alergia sezonowa
335,Migrena
336,Osteoporoza
337,Zapalenie wątroby typu A
338,Zapalenie ucha środkowego
339,Anemia
340,Nowotwór piersi
341,Cukrzyca typu 2
342,Zapalenie płuc
343,Osteoporoza
344,Migrena
345,Nadciśnienie
346,Zapalenie zatok
347,Niedoczynność tarczycy
348,Alergia sezonowa
349,Nadciśnienie
350,Zapalenie gardła
351,Choroba wieńcowa
352,Anemia
353,Zapalenie płuc
354,Nowotwór płuc
355,Zapalenie wątroby typu A
356,Alergia sezonowa
357,Zapalenie oskrzeli
358,Niedoczynność tarczycy
359,Choroba refluksowa
360,Grypa
361,COVID-19
362,Zapalenie spojówek
363,Zespół jelita drażliwego
364,Nowotwór piersi
365,Kamica nerkowa
366,Depresja
367,Angina
368,Depresja
369,Choroba refluksowa
370,Nowotwór piersi
371,Zapalenie spojówek
372,Borelioza
373,Zespół napięcia przedmiesiączkowego
374,Grypa
375,Borelioza
376,Zapalenie ucha środkowego
377,Osteoporoza
378,Atopowe zapalenie skóry
379,Zapalenie pęcherza
380,Choroba wieńcowa
381,Zapalenie oskrzeli
382,Nadciśnienie
383,Zapalenie ucha środkowego
384,COVID-19
385,Zapalenie płuc
386,Choroba refluksowa
387,Zawał serca
388,Angina
389,Zapalenie pęcherza
390,Zapalenie ucha środkowego
391,Zapalenie wątroby typu A
392,Angina
393,Atopowe zapalenie skóry
394,Zespół napięcia przedmiesiączkowego
395,Reumatoidalne zapalenie stawów
396,Zapalenie gardła
397,Niedoczynność tarczycy
398,COVID-19
399,Choroba refluksowa
400,Zapalenie pęcherza
401,Zapalenie spojówek
402,COVID-19
403,Zespół jelita drażliwego
404,Zapalenie płuc
405,Kamica nerkowa
406,Niedoczynność tarczycy
407,Niedoczynność tarczycy
408,Nowotwór piersi
409,Zawał serca
410,Alergia sezonowa
411,Choroba refluksowa
412,Borelioza
413,Alergia sezonowa
414,Zespół napięcia przedmiesiączkowego
415,Zapalenie spojówek
416,Zapalenie spojówek
417,Angina
418,Depresja
419,Nadciśnienie
420,Zapalenie spojówek
421,Kamica nerkowa
422,Anemia
423,Nowotwór płuc
424,Zapalenie płuc
425,Zespół napięcia przedmiesiączkowego
426,Egzema
427,Nowotwór piersi
428,Anemia
429,Nowotwór płuc
430,Kamica nerkowa
431,Choroba refluksowa
432,Angina
433,Nowotwór piersi
434,Anemia
435,Zawał serca
436,Alergia sezonowa
437,Zapalenie gardła
438,Borelioza
439,Anemia
440,Cukrzyca typu 2
441,Zapalenie oskrzeli
442,Nowotwór płuc
443,Cukrzyca typu 2
444,Choroba wieńcowa
445,Zapalenie gardła
446,Angina
447,Nowotwór płuc
448,Choroba refluksowa
449,Zapalenie oskrzeli
450,Niedoczynność tarczycy
451,Zawał serca
452,Zapalenie gardła
453,Osteoporoza
454,Zapalenie gardła
455,Zapalenie płuc
456,Borelioza
457,Anemia
458,COVID-19
459,Migrena
460,Cukrzyca typu 2
461,Atopowe zapalenie skóry
462,Choroba wieńcowa
463,Choroba refluksowa
464,Borelioza
465,Choroba wieńcowa
466,Zespół jelita drażliwego
467,Zapalenie oskrzeli
468,Osteoporoza
469,Choroba refluksowa
470,Depresja
471,Zapalenie płuc
472,Zapalenie zatok
473,Zapalenie zatok
474,Zawał serca
475,Osteoporoza
476,Osteoporoza
477,Choroba refluksowa
478,Choroba wieńcowa
479,Angina
480,Zapalenie zatok
481,Grypa
482,Zapalenie płuc
483,Niedoczynność tarczycy
484,Zapalenie pęcherza
485,Osteoporoza
486,Kamica nerkowa
487,Zapalenie płuc
488,Atopowe zapalenie skóry
489,Nowotwór płuc
490,Nowotwór płuc
491,Grypa
492,Borelioza
493,Zapalenie zatok
494,Depresja
495,Zespół jelita drażliwego
496,Zapalenie gardła
497,Zapalenie ucha środkowego
498,Nowotwór piersi
499,Grypa
500,Depresja
501,Zapalenie płuc
502,Niedoczynność tarczycy
503,Borelioza
504,Cukrzyca typu 2
505,Nadciśnienie
506,Zawał serca
507,Anemia
508,Choroba wieńcowa
509,Anemia
510,Nowotwór piersi
511,Zapalenie oskrzeli
512,Zespół jelita drażliwego
513,Zespół jelita drażliwego
514,Egzema
515,Reumatoidalne zapalenie stawów
516,Zapalenie zatok
517,COVID-19
518,Anemia
519,Nowotwór płuc
520,Migrena
521,Astma
522,Cukrzyca typu 2
523,Nowotwór płuc
524,Zawał serca
525,Nowotwór płuc
526,Migrena
527,COVID-19
528,Atopowe zapalenie skóry
529,Grypa
530,Zapalenie wątroby typu A
531,Zawał serca
532,Nowotwór piersi
533,Choroba wieńcowa
534,Zespół jelita drażliwego
535,Alergia sezonowa
536,Nowotwór płuc
537,Choroba refluksowa
538,Choroba wieńcowa
539,Anemia
540,Zespół jelita drażliwego
541,Zapalenie zatok
542,Zapalenie gardła
543,Atopowe zapalenie skóry
544,Kamica nerkowa
545,Nowotwór płuc
546,Zapalenie pęcherza
547,Cukrzyca typu 2
548,Zapalenie zatok
549,Zawał serca
550,Alergia sezonowa
551,Migrena
552,COVID-19
553,Zapalenie zatok
554,Nowotwór płuc
555,Zapalenie zatok
556,COVID-19
557,Osteoporoza
558,Zapalenie pęcherza
559,Niedoczynność tarczycy
560,Zapalenie pęcherza
561,Zapalenie pęcherza
562,Nowotwór płuc
563,Zapalenie spojówek
564,Depresja
565,Nowotwór płuc
566,Zapalenie płuc
567,Zapalenie zatok
568,Zapalenie ucha środkowego
569,Zawał serca
570,Zapalenie wątroby typu A
571,Niedoczynność tarczycy
572,Grypa
573,Astma
574,Zapalenie ucha środkowego
575,Nowotwór piersi
576,Angina
577,COVID-19
578,Choroba refluksowa
579,Angina
580,Zapalenie wątroby typu A
581,Kamica nerkowa
582,Egzema
583,Zawał serca
584,Migrena
585,Anemia
586,Kamica nerkowa
587,Nowotwór płuc
588,Zespół napięcia przedmiesiączkowego
589,Anemia
590,Zespół napięcia przedmiesiączkowego
591,Migrena
592,Borelioza
593,Zapalenie płuc
594,Choroba refluksowa
595,Nowotwór płuc
596,Cukrzyca typu 2
597,Zapalenie spojówek
598,Osteoporoza
599,Zapalenie zatok
600,Egzema
601,Nadciśnienie
602,Anemia
603,Choroba wieńcowa
604,Choroba refluksowa
605,Reumatoidalne zapalenie stawów
606,Kamica nerkowa
607,Zawał serca
608,Alergia sezonowa
609,Nowotwór piersi
610,Nowotwór piersi
611,Borelioza
612,Choroba wieńcowa
613,Angina
614,Zapalenie gardła
615,Zapalenie wątroby typu A
616,Atopowe zapalenie skóry
617,Astma
618,Zapalenie płuc
619,Zapalenie wątroby typu A
620,Kamica nerkowa
621,Atopowe zapalenie skóry
622,Borelioza
623,Cukrzyca typu 2
624,Nadciśnienie
625,Zapalenie gardła
626,Zapalenie pęcherza
627,Nadciśnienie
628,Nowotwór piersi
629,Egzema
630,Zapalenie wątroby typu A
631,Nowotwór piersi
632,Osteoporoza
633,Cukrzyca typu 2
634,Borelioza
635,Zapalenie wątroby typu A
636,Niedoczynność tarczycy
637,Choroba refluksowa
638,Zespół napięcia przedmiesiączkowego
639,Grypa
640,Kamica nerkowa
641,Osteoporoza
642,Depresja
643,Kamica nerkowa
644,Nowotwór piersi
645,Zapalenie ucha środkowego
646,Osteoporoza
647,Osteoporoza
648,Zapalenie zatok
649,Migrena
650,Zapalenie oskrzeli
651,Zapalenie ucha środkowego
652,Kamica nerkowa
653,Depresja
654,Egzema
655,Zapalenie pęcherza
656,Zespół jelita drażliwego
657,COVID-19
658,Angina
659,Zawał serca
660,Zespół napięcia przedmiesiączkowego
661,Zawał serca
662,Zespół napięcia przedmiesiączkowego
663,Zawał serca
664,Niedoczynność tarczycy
665,COVID-19
666,Zapalenie gardła
667,Alergia sezonowa
668,Zapalenie gardła
669,COVID-19
670,Atopowe zapalenie skóry
671,Zapalenie ucha środkowego
672,Zapalenie spojówek
673,COVID-19
674,Zapalenie płuc
675,Choroba wieńcowa
676,Zapalenie gardła
677,Angina
678,Zespół napięcia przedmiesiączkowego
679,Niedoczynność tarczycy
680,Zapalenie ucha środkowego
681,Zapalenie zatok
682,Zapalenie wątroby typu A
683,Depresja
684,Zespół napięcia przedmiesiączkowego
685,Angina
686,Kamica nerkowa
687,Osteoporoza
688,Alergia sezonowa
689,Grypa
690,Osteoporoza
691,Nowotwór płuc
692,Astma
693,COVID-19
694,Zapalenie płuc
695,Zapalenie spojówek
696,Zapalenie spojówek
697,Alergia sezonowa
698,Osteoporoza
699,Zapalenie płuc
700,Zapalenie pęcherza
701,Atopowe zapalenie skóry
702,Zapalenie zatok
703,Zapalenie płuc
704,Kamica nerkowa
705,Angina
706,Angina
707,Zapalenie oskrzeli
708,Zapalenie spojówek
709,Zespół napięcia przedmiesiączkowego
710,Zapalenie pęcherza
711,Migrena
712,Zapalenie ucha środkowego
713,Nadciśnienie
714,Cukrzyca typu 2
715,Nowotwór płuc
716,Zapalenie spojówek
717,Zawał serca
718,Grypa
719,Nowotwór płuc
720,Choroba wieńcowa
721,Kamica nerkowa
722,Zapalenie płuc
723,Migrena
724,Atopowe zapalenie skóry
725,Egzema
726,Depresja
727,Reumatoidalne zapalenie stawów
728,Depresja
729,Migrena
730,Choroba refluksowa
731,Migrena
732,Depresja
733,Alergia sezonowa
734,Borelioza
735,Zespół jelita drażliwego
736,Kamica nerkowa
737,Zapalenie płuc
738,Zapalenie oskrzeli
739,Astma
740,Alergia sezonowa
741,Osteoporoza
742,Anemia
743,Niedoczynność tarczycy
744,Grypa
745,Nowotwór płuc
746,Zapalenie ucha środkowego
747,Niedoczynność tarczycy
748,COVID-19
749,Choroba wieńcowa
750,Zawał serca
751,Zespół jelita drażliwego
752,Borelioza
753,Alergia sezonowa
754,Borelioza
755,Nowotwór piersi
756,Borelioza
757,Choroba wieńcowa
758,Zapalenie płuc
759,Angina
760,Reumatoidalne zapalenie stawów
761,Depresja
762,Zapalenie gardła
763,Choroba refluksowa
764,Zapalenie ucha środkowego
765,Zawał serca
766,Nadciśnienie
767,Alergia sezonowa
768,Egzema
769,Depresja
770,Egzema
771,Osteoporoza
772,Astma
773,Zapalenie płuc
774,Depresja
775,Zapalenie pęcherza
776,Zapalenie pęcherza
777,Zapalenie pęcherza
778,Depresja
779,Zapalenie wątroby typu A
780,Zespół jelita drażliwego
781,Niedoczynność tarczycy
782,Zespół napięcia przedmiesiączkowego
783,Zapalenie spojówek
784,Nowotwór piersi
785,Reumatoidalne zapalenie stawów
786,Grypa
787,Choroba wieńcowa
788,Zapalenie zatok
789,Cukrzyca typu 2
790,Zapalenie spojówek
791,Osteoporoza
792,Zapalenie pęcherza
793,Niedoczynność tarczycy
794,Zapalenie spojówek
795,Egzema
796,Zapalenie ucha środkowego
797,Depresja
798,Reumatoidalne zapalenie stawów
799,Zapalenie gardła
800,Osteoporoza
801,Zawał serca
802,Zespół jelita drażliwego
803,Grypa
804,Zapalenie zatok
805,Migrena
806,Nowotwór płuc
807,Zawał serca
808,Zapalenie gardła
809,Nowotwór piersi
810,Cukrzyca typu 2
811,Zespół jelita drażliwego
812,Zespół napięcia przedmiesiączkowego
813,Zapalenie gardła
814,Zapalenie wątroby typu A
815,Zapalenie pęcherza
816,Choroba refluksowa
817,Migrena
818,Zapalenie płuc
819,Atopowe zapalenie skóry
820,Zapalenie spojówek
821,Migrena
822,Zespół jelita drażliwego
823,Borelioza
824,Choroba wieńcowa
825,Nadciśnienie
826,Migrena
827,Anemia
828,Atopowe zapalenie skóry
829,Zapalenie wątroby typu A
830,Migrena
831,Zespół napięcia przedmiesiączkowego
832,Zespół napięcia przedmiesiączkowego
833,Migrena
834,Migrena
835,Migrena
836,Anemia
837,Zapalenie spojówek
838,Zapalenie oskrzeli
839,Zawał serca
840,Zapalenie oskrzeli
841,Zapalenie wątroby typu A
842,COVID-19
843,Alergia sezonowa
844,Borelioza
845,Choroba refluksowa
846,Angina
847,Choroba wieńcowa
848,Zapalenie ucha środkowego
849,Anemia
850,Zawał serca
851,Kamica nerkowa
852,Choroba wieńcowa
853,COVID-19
854,Kamica nerkowa
855,Zapalenie ucha środkowego
856,Atopowe zapalenie skóry
857,Borelioza
858,Depresja
859,Zapalenie zatok
860,Nadciśnienie
861,Kamica nerkowa
862,Atopowe zapalenie skóry
863,Zespół napięcia przedmiesiączkowego
864,Choroba wieńcowa
865,Zapalenie ucha środkowego
866,Zawał serca
867,Zapalenie pęcherza
868,Kamica nerkowa
869,Zapalenie gardła
870,Zapalenie zatok
871,Choroba refluksowa
872,Alergia sezonowa
873,Cukrzyca typu 2
874,Nadciśnienie
875,Niedoczynność tarczycy
876,Osteoporoza
877,Zapalenie ucha środkowego
878,Reumatoidalne zapalenie stawów
879,Migrena
880,Nadciśnienie
881,Depresja
882,Zapalenie oskrzeli
883,Osteoporoza
884,Angina
885,Depresja
886,Anemia
887,Zawał serca
888,Osteoporoza
889,Choroba refluksowa
890,Angina
891,Nowotwór płuc
892,Zapalenie spojówek
893,Egzema
894,Alergia sezonowa
895,Niedoczynność tarczycy
896,Zespół napięcia przedmiesiączkowego
897,Zapalenie płuc
898,Zapalenie wątroby typu A
899,Zapalenie płuc
900,Kamica nerkowa
901,Zapalenie ucha środkowego
902,Reumatoidalne zapalenie stawów
903,Anemia
904,Reumatoidalne zapalenie stawów
905,Nowotwór płuc
906,Kamica nerkowa
907,Depresja
908,Depresja
909,Zespół jelita drażliwego
910,Astma
911,Zawał serca
912,Zapalenie wątroby typu A
913,Zapalenie pęcherza
914,Zawał serca
915,Astma
916,Nowotwór płuc
917,Cukrzyca typu 2
918,Cukrzyca typu 2
919,Choroba wieńcowa
920,Atopowe zapalenie skóry
921,Reumatoidalne zapalenie stawów
922,COVID-19
923,Zapalenie zatok
924,Zapalenie zatok
925,Depresja
926,Zapalenie spojówek
927,Kamica nerkowa
928,Astma
929,Zapalenie gardła
930,Cukrzyca typu 2
931,Zapalenie spojówek
932,Egzema
933,Alergia sezonowa
934,Angina
935,Zapalenie gardła
936,Nadciśnienie
937,Niedoczynność tarczycy
938,Zespół napięcia przedmiesiączkowego
939,Zespół napięcia przedmiesiączkowego
940,Reumatoidalne zapalenie stawów
941,Alergia sezonowa
942,Zapalenie zatok
943,Alergia sezonowa
944,Choroba wieńcowa
945,Nadciśnienie
946,Choroba wieńcowa
947,Egzema
948,Zapalenie ucha środkowego
949,Borelioza
950,Migrena
951,Choroba wieńcowa
952,Astma
953,Astma
954,Migrena
955,Grypa
956,Grypa
957,Kamica nerkowa
958,Zapalenie zatok
959,Zapalenie płuc
960,Alergia sezonowa
961,Atopowe zapalenie skóry
962,COVID-19
963,Migrena
964,Zapalenie płuc
965,Alergia sezonowa
966,Alergia sezonowa
967,Osteoporoza
968,Angina
969,Zapalenie oskrzeli
970,Zapalenie gardła
971,Choroba refluksowa
972,Zapalenie ucha środkowego
973,Zapalenie pęcherza
974,Atopowe zapalenie skóry
975,Osteoporoza
976,Borelioza
977,Zespół napięcia przedmiesiączkowego
978,Zapalenie gardła
979,Cukrzyca typu 2
980,Anemia
981,Osteoporoza
982,Atopowe zapalenie skóry
983,Niedoczynność tarczycy
984,Zapalenie ucha środkowego
985,Nowotwór płuc
986,Migrena
987,Nadciśnienie
988,Niedoczynność tarczycy
989,Egzema
990,Kamica nerkowa
991,Zawał serca
992,Choroba refluksowa
993,Niedoczynność tarczycy
994,Zespół napięcia przedmiesiączkowego
995,Atopowe zapalenie skóry
996,Atopowe zapalenie skóry
997,Kamica nerkowa
998,Nowotwór płuc
999,Zespół napięcia przedmiesiączkowego
1000,Atopowe zapalenie skóry
1001,Astma
1002,Zapalenie oskrzeli
1003,Nadciśnienie
1004,Alergia sezonowa
1005,Astma
1006,Angina
1007,Zapalenie zatok
1008,Egzema
1009,Astma
1010,Alergia sezonowa
1011,Zapalenie płuc
1012,COVID-19
1013,Nowotwór piersi
1014,Depresja
1015,Cukrzyca typu 2
1016,Atopowe zapalenie skóry
1017,Grypa
1018,Zespół napięcia przedmiesiączkowego
1019,Zapalenie gardła
1020,Grypa
1021,Borelioza
1022,Zespół napięcia przedmiesiączkowego
1023,Zapalenie płuc
1024,Zapalenie oskrzeli
1025,Osteoporoza
1026,Anemia
1027,Choroba wieńcowa
1028,Zapalenie zatok
1029,Zespół jelita drażliwego
1030,Grypa
1031,Zapalenie spojówek
1032,Zespół jelita drażliwego
1033,Atopowe zapalenie skóry
1034,Grypa
1035,Zapalenie oskrzeli
1036,Reumatoidalne zapalenie stawów
1037,Cukrzyca typu 2
1038,Zapalenie gardła
1039,Atopowe zapalenie skóry
1040,Alergia sezonowa
1041,Kamica nerkowa
1042,Choroba wieńcowa
1043,Choroba refluksowa
1044,Choroba refluksowa
1045,Choroba wieńcowa
1046,Zapalenie gardła
1047,Egzema
1048,Atopowe zapalenie skóry
1049,Reumatoidalne zapalenie stawów
1050,Zapalenie oskrzeli
1051,Nowotwór płuc
1052,Zapalenie gardła
1053,Zapalenie oskrzeli
1054,Alergia sezonowa
1055,Cukrzyca typu 2
1056,Zapalenie wątroby typu A
1057,Zapalenie płuc
1058,Osteoporoza
1059,Zapalenie oskrzeli
1060,Egzema
1061,Kamica nerkowa
1062,Grypa
1063,Borelioza
1064,Alergia sezonowa
1065,Nowotwór piersi
1066,Astma
1067,Zespół napięcia przedmiesiączkowego
1068,Choroba refluksowa
1069,Cukrzyca typu 2
1070,Alergia sezonowa
1071,Borelioza
1072,Angina
1073,Cukrzyca typu 2
1074,Choroba refluksowa
1075,Zapalenie pęcherza
1076,Kamica nerkowa
1077,Zapalenie gardła
1078,Zapalenie spojówek
1079,Angina
1080,Zapalenie pęcherza
1081,Zapalenie płuc
1082,Osteoporoza
1083,Depresja
1084,Zespół napięcia przedmiesiączkowego
1085,Astma
1086,Zapalenie gardła
1087,Zapalenie oskrzeli
1088,Cukrzyca typu 2
1089,Nowotwór płuc
1090,Zespół napięcia przedmiesiączkowego
1091,Zespół napięcia przedmiesiączkowego
1092,Anemia
1093,Choroba wieńcowa
1094,Nowotwór piersi
1095,Osteoporoza
1096,Zapalenie płuc
1097,Osteoporoza
1098,Alergia sezonowa
1099,Choroba wieńcowa
1100,Zapalenie płuc
1101,Zapalenie wątroby typu A
1102,Osteoporoza
1103,Nowotwór piersi
1104,Depresja
1105,Reumatoidalne zapalenie stawów
1106,COVID-19
1107,Zapalenie spojówek
1108,Nowotwór piersi
1109,Zawał serca
1110,Nowotwór piersi
1111,Borelioza
1112,Niedoczynność tarczycy
1113,COVID-19
1114,COVID-19
1115,Egzema
1116,Zapalenie płuc
1117,Zapalenie spojówek
1118,Zapalenie zatok
1119,Niedoczynność tarczycy
1120,Nowotwór płuc
1121,Zawał serca
1122,Zapalenie spojówek
1123,Egzema
1124,Borelioza
1125,Zapalenie pęcherza
1126,Zapalenie wątroby typu A
1127,Zawał serca
1128,COVID-19
1129,Alergia sezonowa
1130,Osteoporoza
1131,Egzema
1132,Zapalenie spojówek
1133,Nowotwór piersi
1134,Reumatoidalne zapalenie stawów
1135,Kamica nerkowa
1136,Zapalenie oskrzeli
1137,Cukrzyca typu 2
1138,Angina
1139,Astma
1140,Nadciśnienie
1141,Zapalenie ucha środkowego
1142,Osteoporoza
1143,Zapalenie zatok
1144,Zapalenie płuc
1145,Kamica nerkowa
1146,Zawał serca
1147,Borelioza
1148,Choroba refluksowa
1149,Migrena
1150,Zapalenie pęcherza
1151,Zapalenie pęcherza
1152,Zapalenie gardła
1153,Zapalenie spojówek
1154,Nowotwór płuc
1155,Anemia
1156,Osteoporoza
1157,Migrena
1158,Reumatoidalne zapalenie stawów
1159,Nowotwór płuc
1160,Nowotwór płuc
1161,Angina
1162,Zapalenie płuc
1163,Alergia sezonowa
1164,Angina
1165,Zapalenie ucha środkowego
1166,Nadciśnienie
1167,Cukrzyca typu 2
1168,Reumatoidalne zapalenie stawów
1169,Zapalenie zatok
1170,Osteoporoza
1171,Egzema
1172,Choroba refluksowa
1173,Zapalenie ucha środkowego
1174,Atopowe zapalenie skóry
1175,Zapalenie spojówek
